timestamp_sample,x_position,y_position,pupil_area_normalized,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
0.18,1101,2313,0.502,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.181,1073,2402,0.447,115,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.182,1043,2497,0.387,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.183,1016,2552,0.34,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.184,952,2616,0.298,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.185,887,2688,0.249,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.186,787,2772,0.226,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.187,681,2845,0.206,117,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.188,574,2923,0.183,117,119,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.189,461,2999,0.163,119,119,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.19,340,3067,0.142,119,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.191,246,3128,0.12,120,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.192,147,3179,0.102,120,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.193,99,3202,0.084,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.194,57,3230,0.069,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.195,21,3243,0.06,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.196,-7,3250,0.052,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.197,-25,3257,0.046,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.198,-32,3263,0.042,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.199,-34,3271,0.04,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.2,-35,3278,0.039,123,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.201,-35,3278,0.039,123,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.202,-35,3278,0.039,123,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.203,-35,3278,0.039,123,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.204,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.205,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.206,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.207,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.208,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.209,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.21,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.211,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.212,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.213,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.214,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.215,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.216,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.217,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.218,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.219,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.22,,,,,,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.221,-61,3196,0.036,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.222,-61,3196,0.036,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.223,-61,3196,0.036,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.224,-61,3196,0.036,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.225,-58,3181,0.036,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.226,-55,3161,0.038,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.227,-54,3142,0.038,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.228,-51,3117,0.04,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.229,-49,3086,0.042,122,122,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.23,-45,3042,0.046,122,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.231,-41,2997,0.049,122,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.232,-38,2957,0.054,122,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.233,-34,2915,0.06,122,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.234,-30,2872,0.066,122,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.235,-21,2827,0.073,122,120,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.236,4,2786,0.086,120,119,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.237,47,2755,0.097,120,119,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.238,142,2702,0.113,120,119,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.239,236,2647,0.128,119,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.24,331,2595,0.144,119,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.241,432,2541,0.162,117,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.242,528,2486,0.179,117,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.243,608,2425,0.192,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.244,672,2360,0.206,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.245,686,2313,0.22,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.246,698,2271,0.233,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.247,709,2231,0.245,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.248,713,2194,0.258,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.249,719,2156,0.272,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.25,722,2124,0.288,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.251,724,2094,0.303,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.252,732,2057,0.334,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.253,740,2025,0.368,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.254,763,1995,0.4,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.255,785,1965,0.429,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.256,809,1921,0.463,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.257,835,1870,0.497,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.258,862,1812,0.535,116,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.259,887,1764,0.557,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.26,911,1713,0.577,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.261,927,1655,0.599,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.262,941,1600,0.623,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.263,952,1565,0.64,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.264,962,1535,0.657,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.265,972,1515,0.666,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.266,981,1488,0.679,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.267,986,1456,0.694,115,115,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.268,990,1426,0.708,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.269,993,1395,0.722,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.27,999,1355,0.741,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.271,1003,1320,0.759,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.272,1012,1283,0.776,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.273,1017,1255,0.788,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.274,1024,1231,0.799,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.275,1031,1205,0.81,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.276,1039,1183,0.821,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.277,1046,1170,0.827,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.278,1054,1149,0.835,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.279,1058,1129,0.842,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.28,1065,1112,0.849,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.281,1070,1096,0.854,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.282,1075,1080,0.86,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.283,1081,1064,0.865,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.284,1085,1047,0.874,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.285,1089,1038,0.88,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.286,1092,1030,0.884,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.287,1094,1021,0.89,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.288,1094,1014,0.895,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.289,1095,1012,0.898,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.29,1095,1006,0.902,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.291,1097,1002,0.903,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.292,1097,996,0.904,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.293,1097,992,0.905,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.294,1098,988,0.906,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.295,1099,985,0.908,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.296,1099,982,0.909,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.297,1101,982,0.91,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.298,1101,985,0.911,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.299,1101,986,0.911,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.3,1101,989,0.912,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.301,1101,992,0.912,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.302,1101,995,0.914,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.303,1101,999,0.914,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.304,1102,1000,0.915,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.305,1102,1002,0.915,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.306,1102,1002,0.915,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.307,1102,1002,0.915,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.308,1104,1002,0.916,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.309,1104,1000,0.916,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.31,1105,1000,0.917,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.311,1105,1000,0.917,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.312,1105,1000,0.918,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.313,1106,1002,0.919,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.314,1106,1003,0.921,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.315,1108,1005,0.922,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.316,1109,1006,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.317,1111,1009,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.318,1111,1010,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.319,1112,1013,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.32,1112,1014,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.321,1112,1014,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.322,1111,1017,0.923,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.323,1111,1019,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.324,1111,1021,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.325,1111,1023,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.326,1111,1024,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.327,1109,1027,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.328,1109,1029,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.329,1109,1029,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.33,1109,1030,0.917,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.331,1109,1031,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.332,1109,1033,0.915,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.333,1109,1034,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.334,1109,1036,0.912,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.335,1109,1036,0.912,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.336,1109,1037,0.912,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.337,1111,1038,0.912,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.338,1111,1040,0.912,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.339,1112,1040,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.34,1114,1041,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.341,1115,1043,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.342,1116,1044,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.343,1116,1044,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.344,1118,1044,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.345,1116,1046,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.346,1116,1046,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.347,1115,1046,0.914,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.348,1115,1046,0.915,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.349,1115,1046,0.915,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.35,1116,1047,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.351,1118,1048,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.352,1118,1048,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.353,1119,1050,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.354,1119,1050,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.355,1118,1050,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.356,1116,1048,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.357,1115,1048,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.358,1115,1047,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.359,1114,1047,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.36,1114,1047,0.916,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.361,1115,1047,0.917,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.362,1115,1047,0.917,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.363,1115,1048,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.364,1115,1048,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.365,1115,1050,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.366,1114,1050,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.367,1115,1050,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.368,1115,1050,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.369,1116,1048,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.37,1118,1048,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.371,1118,1048,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.372,1118,1047,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.373,1118,1047,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.374,1118,1047,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.375,1118,1047,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.376,1119,1047,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.377,1119,1047,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.378,1121,1047,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.379,1123,1047,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.38,1125,1046,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.381,1125,1044,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.382,1125,1043,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.383,1126,1041,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.384,1126,1040,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.385,1126,1038,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.386,1126,1037,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.387,1128,1036,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.388,1128,1034,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.389,1126,1034,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.39,1125,1033,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.391,1123,1031,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.392,1121,1030,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.393,1119,1029,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.394,1118,1029,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.395,1118,1027,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.396,1119,1027,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.397,1119,1026,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.398,1119,1026,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.399,1119,1024,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.4,1119,1024,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.401,1119,1024,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.402,1118,1023,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.403,1118,1023,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.404,1118,1023,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.405,1118,1021,0.919,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.406,1118,1020,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.407,1116,1019,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.408,1116,1017,0.918,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.409,1116,1013,0.918,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.41,1116,1009,0.919,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.411,1116,1006,0.919,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.412,1116,1003,0.921,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.413,1118,1002,0.921,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.414,1119,1000,0.922,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.415,1121,1000,0.922,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.416,1122,999,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.417,1123,999,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.418,1123,999,0.924,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.419,1123,997,0.924,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.42,1122,997,0.925,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.421,1119,996,0.925,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.422,1118,995,0.925,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.423,1116,996,0.925,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.424,1116,996,0.925,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.425,1116,996,0.924,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.426,1116,996,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.427,1118,996,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.428,1119,997,0.923,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.429,1121,999,0.922,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.43,1122,1000,0.922,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.431,1121,1003,0.922,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.432,1121,1005,0.921,116,117,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.433,1119,1009,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.434,1118,1013,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.435,1116,1017,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.436,1116,1020,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.437,1118,1024,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.438,1119,1029,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.439,1121,1034,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.44,1123,1038,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.441,1125,1044,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.442,1126,1050,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.443,1126,1057,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.444,1126,1063,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.445,1125,1067,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.446,1123,1070,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.447,1123,1072,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.448,1123,1074,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.449,1123,1071,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.45,1125,1067,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.451,1126,1064,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.452,1128,1060,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.453,1129,1055,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.454,1131,1053,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.455,1131,1050,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.456,1131,1048,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.457,1131,1046,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.458,1131,1043,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.459,1129,1040,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.46,1129,1038,0.921,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.461,1131,1034,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.462,1131,1031,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.463,1129,1029,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.464,1129,1024,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
0.465,1128,1020,0.922,116,116,1.0002,0.50012,0,0,2544,3056,1021,0,2819,2160
